MES/AÑO,TIPO CLIENTES,PRODUCTO,PRECIO POR TON (USD),MARCA,INVERSION,% TIENDAS IMPACTADAS,DIAS HABILES,TEMPERATURA,INFLACION,VENTAS (TON),VENTAS (PESOS),INVERSION (PESOS),INGRESOS
2020-01-01,CLIENTES PEQUEÑOS,A18,11207.72,MARCA5,0.2727,0.84,22,22.2,0.05,0.0,0.0,0.0,0.0
2020-01-01,CLIENTES PEQUEÑOS,A19,17425.16,MARCA5,0.378,0.65,22,22.2,0.05,0.0,0.0,0.0,0.0
2020-01-01,CLIENTES PEQUEÑOS,A20,12418.8,MARCA1,0.4431,0.61,22,22.2,0.05,0.0,0.0,0.0,0.0
2020-01-01,CLIENTES PEQUEÑOS,A21,9484.95,MARCA1,0.3312,0.66,22,22.2,0.05,0.0,0.0,0.0,0.0
2020-01-01,CLIENTES PEQUEÑOS,A22,16799.63,MARCA1,0.2045,0.37,22,22.2,0.05,0.0,0.0,0.0,0.0
2020-01-01,CLIENTES PEQUEÑOS,A23,13600.13,MARCA6,0.4728,0.74,22,22.2,0.05,0.0,0.0,0.0,0.0
2020-01-01,CLIENTES PEQUEÑOS,A25,21072.46,MARCA6,0.3863,0.22,22,22.2,0.05,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES GRANDES,A1,12094.32,MARCA1,0.2566,0.91,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES GRANDES,A2,16166.3,MARCA2,0.3424,1.0,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES GRANDES,A3,17027.0,MARCA2,0.1667,0.83,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES GRANDES,A4,13801.67,MARCA1,0.2687,1.0,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES GRANDES,A5,16404.97,MARCA3,0.2484,1.0,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES GRANDES,A6,16497.78,MARCA3,0.2236,0.92,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES GRANDES,A7,16451.97,MARCA3,0.2308,0.82,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES GRANDES,A8,10869.48,MARCA1,0.2906,1.0,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES GRANDES,A9,8570.84,MARCA1,0.3081,0.84,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES GRANDES,A10,20398.03,MARCA1,0.267,0.95,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES GRANDES,A11,24710.72,MARCA1,0.3567,0.87,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES GRANDES,A12,24133.34,MARCA1,0.215,0.91,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES GRANDES,A13,19955.93,MARCA1,0.221,0.91,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES GRANDES,A14,18377.24,MARCA1,0.4591,0.84,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES GRANDES,A15,14815.15,MARCA4,0.227,0.85,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES GRANDES,A16,16680.84,MARCA4,0.1275,0.78,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES GRANDES,A17,16950.65,MARCA5,0.2326,0.83,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES GRANDES,A18,10756.3,MARCA5,0.2186,0.89,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES GRANDES,A19,15603.9,MARCA5,0.2942,0.99,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES GRANDES,A20,11556.79,MARCA1,0.3614,1.0,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES GRANDES,A21,9001.43,MARCA1,0.2693,0.92,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES GRANDES,A22,17157.81,MARCA1,0.1965,0.93,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES GRANDES,A23,12303.9,MARCA6,0.3716,1.0,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES GRANDES,A24,12110.65,MARCA6,0.426,0.86,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES GRANDES,A26,18453.84,MARCA3,0.2606,0.6,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES GRANDES,A25,22526.33,MARCA6,0.525,0.81,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES PEQUEÑOS,A1,12094.32,MARCA1,0.2566,0.47,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES PEQUEÑOS,A2,16166.3,MARCA2,0.3424,0.3,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES PEQUEÑOS,A3,17027.0,MARCA2,0.1667,0.24,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES PEQUEÑOS,A4,13801.67,MARCA1,0.2687,0.65,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES PEQUEÑOS,A5,16404.97,MARCA3,0.2484,0.29,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES PEQUEÑOS,A6,16497.78,MARCA3,0.2236,0.03,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES PEQUEÑOS,A7,16451.97,MARCA3,0.2308,0.03,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES PEQUEÑOS,A8,10869.48,MARCA1,0.2906,0.27,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES PEQUEÑOS,A9,8570.84,MARCA1,0.3081,0.3,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES PEQUEÑOS,A10,20398.03,MARCA1,0.267,0.29,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES PEQUEÑOS,A11,24710.72,MARCA1,0.3567,0.3,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES PEQUEÑOS,A14,18377.24,MARCA1,0.4591,0.29,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES PEQUEÑOS,A15,14815.15,MARCA4,0.227,0.06,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES PEQUEÑOS,A16,16680.84,MARCA4,0.1275,0.05,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES PEQUEÑOS,A17,16950.65,MARCA5,0.2326,0.1,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES PEQUEÑOS,A18,10756.3,MARCA5,0.2186,0.84,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES PEQUEÑOS,A19,15603.9,MARCA5,0.2942,0.64,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES PEQUEÑOS,A20,11556.79,MARCA1,0.3614,0.58,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES PEQUEÑOS,A21,9001.43,MARCA1,0.2693,0.65,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES PEQUEÑOS,A22,17157.81,MARCA1,0.1965,0.36,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES PEQUEÑOS,A23,12303.9,MARCA6,0.3716,0.72,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-02-01,CLIENTES PEQUEÑOS,A25,22526.33,MARCA6,0.525,0.23,20,23.0,0.17,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES GRANDES,A1,11172.95,MARCA1,0.2715,0.91,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES GRANDES,A2,15250.34,MARCA2,0.4055,1.0,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES GRANDES,A3,16588.11,MARCA2,0.175,0.82,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES GRANDES,A4,13346.94,MARCA1,0.2596,1.0,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES GRANDES,A5,16240.45,MARCA3,0.2896,1.0,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES GRANDES,A6,16588.39,MARCA3,0.2236,0.92,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES GRANDES,A7,16490.05,MARCA3,0.3147,0.81,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES GRANDES,A8,11056.0,MARCA1,0.2497,1.0,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES GRANDES,A9,8307.6,MARCA1,0.1915,0.83,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES GRANDES,A10,19825.8,MARCA1,0.2409,0.94,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES GRANDES,A11,23416.86,MARCA1,0.4224,0.86,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES GRANDES,A12,24961.74,MARCA1,0.2527,0.9,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES GRANDES,A13,19398.35,MARCA1,0.2289,0.9,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES GRANDES,A14,17756.93,MARCA1,0.4991,0.86,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES GRANDES,A15,13693.28,MARCA4,0.1874,0.84,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES GRANDES,A16,16316.23,MARCA4,0.121,0.78,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES GRANDES,A17,17333.87,MARCA5,0.2327,0.82,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES GRANDES,A18,10363.89,MARCA5,0.2203,0.89,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES GRANDES,A19,15815.01,MARCA5,0.2825,1.0,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES GRANDES,A20,10749.63,MARCA1,0.3324,1.0,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES GRANDES,A21,8750.97,MARCA1,0.2366,0.91,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES GRANDES,A22,16789.52,MARCA1,0.1711,0.95,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES GRANDES,A23,12336.52,MARCA6,0.4,1.0,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES GRANDES,A24,12366.91,MARCA6,0.391,0.85,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES GRANDES,A26,17986.11,MARCA3,0.3406,0.61,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES GRANDES,A25,22430.65,MARCA6,0.5097,0.64,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES PEQUEÑOS,A1,11172.95,MARCA1,0.2715,0.45,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES PEQUEÑOS,A2,15250.34,MARCA2,0.4055,0.28,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES PEQUEÑOS,A3,16588.11,MARCA2,0.175,0.23,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES PEQUEÑOS,A4,13346.94,MARCA1,0.2596,0.62,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES PEQUEÑOS,A5,16240.45,MARCA3,0.2896,0.29,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES PEQUEÑOS,A6,16588.39,MARCA3,0.2236,0.04,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES PEQUEÑOS,A7,16490.05,MARCA3,0.3147,0.04,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES PEQUEÑOS,A8,11056.0,MARCA1,0.2497,0.25,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES PEQUEÑOS,A9,8307.6,MARCA1,0.1915,0.3,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES PEQUEÑOS,A10,19825.8,MARCA1,0.2409,0.26,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES PEQUEÑOS,A11,23416.86,MARCA1,0.4224,0.3,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES PEQUEÑOS,A14,17756.93,MARCA1,0.4991,0.3,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES PEQUEÑOS,A15,13693.28,MARCA4,0.1874,0.05,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES PEQUEÑOS,A16,16316.23,MARCA4,0.121,0.04,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES PEQUEÑOS,A17,17333.87,MARCA5,0.2327,0.09,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES PEQUEÑOS,A18,10363.89,MARCA5,0.2203,0.83,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES PEQUEÑOS,A19,15815.01,MARCA5,0.2825,0.63,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES PEQUEÑOS,A20,10749.63,MARCA1,0.3324,0.57,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES PEQUEÑOS,A21,8750.97,MARCA1,0.2366,0.63,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES PEQUEÑOS,A22,16789.52,MARCA1,0.1711,0.33,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES PEQUEÑOS,A23,12336.52,MARCA6,0.4,0.7,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-03-01,CLIENTES PEQUEÑOS,A25,22430.65,MARCA6,0.5097,0.21,22,22.5,0.78,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES GRANDES,A1,11366.2,MARCA1,0.2578,0.92,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES GRANDES,A2,16783.55,MARCA2,0.5127,1.0,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES GRANDES,A3,16984.21,MARCA2,0.1848,0.84,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES GRANDES,A4,14387.94,MARCA1,0.3935,1.0,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES GRANDES,A5,17073.09,MARCA3,0.2931,1.0,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES GRANDES,A6,16290.43,MARCA3,0.216,0.92,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES GRANDES,A7,16764.29,MARCA3,0.3074,0.78,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES GRANDES,A8,11749.85,MARCA1,0.2524,1.0,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES GRANDES,A9,8516.99,MARCA1,0.2971,0.85,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES GRANDES,A10,20008.73,MARCA1,0.2853,0.93,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES GRANDES,A11,24497.41,MARCA1,0.3949,0.86,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES GRANDES,A12,24910.34,MARCA1,0.1971,0.91,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES GRANDES,A13,18912.23,MARCA1,0.2426,0.92,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES GRANDES,A14,21381.27,MARCA1,0.5194,0.83,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES GRANDES,A15,13997.62,MARCA4,0.2265,0.86,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES GRANDES,A16,17013.89,MARCA4,0.1632,0.79,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES GRANDES,A17,17235.56,MARCA5,0.2312,0.83,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES GRANDES,A18,11207.72,MARCA5,0.2727,0.91,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES GRANDES,A19,17425.16,MARCA5,0.378,1.0,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES GRANDES,A20,12418.8,MARCA1,0.4431,1.0,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES GRANDES,A21,9484.95,MARCA1,0.3312,0.93,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES GRANDES,A22,16799.63,MARCA1,0.2045,0.95,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES GRANDES,A23,13600.13,MARCA6,0.4728,1.0,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES GRANDES,A24,13710.7,MARCA6,0.3913,0.86,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES GRANDES,A26,17082.29,MARCA3,0.3798,0.62,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES GRANDES,A25,21072.46,MARCA6,0.3863,0.82,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES PEQUEÑOS,A1,11366.2,MARCA1,0.2578,0.47,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES PEQUEÑOS,A2,16783.55,MARCA2,0.5127,0.3,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES PEQUEÑOS,A3,16984.21,MARCA2,0.1848,0.23,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES PEQUEÑOS,A4,14387.94,MARCA1,0.3935,0.65,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES PEQUEÑOS,A5,17073.09,MARCA3,0.2931,0.3,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES PEQUEÑOS,A6,16290.43,MARCA3,0.216,0.03,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES PEQUEÑOS,A7,16764.29,MARCA3,0.3074,0.02,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES PEQUEÑOS,A8,11749.85,MARCA1,0.2524,0.27,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES PEQUEÑOS,A9,8516.99,MARCA1,0.2971,0.31,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES PEQUEÑOS,A10,20008.73,MARCA1,0.2853,0.29,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES PEQUEÑOS,A11,24497.41,MARCA1,0.3949,0.32,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES PEQUEÑOS,A14,21381.27,MARCA1,0.5194,0.31,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES PEQUEÑOS,A15,13997.62,MARCA4,0.2265,0.06,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES PEQUEÑOS,A16,17013.89,MARCA4,0.1632,0.05,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES PEQUEÑOS,A17,17235.56,MARCA5,0.2312,0.1,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES PEQUEÑOS,A18,11207.72,MARCA5,0.2727,0.84,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES PEQUEÑOS,A19,17425.16,MARCA5,0.378,0.65,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES PEQUEÑOS,A20,12418.8,MARCA1,0.4431,0.61,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES PEQUEÑOS,A21,9484.95,MARCA1,0.3312,0.66,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES PEQUEÑOS,A22,16799.63,MARCA1,0.2045,0.37,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES PEQUEÑOS,A23,13600.13,MARCA6,0.4728,0.74,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-04-01,CLIENTES PEQUEÑOS,A25,21072.46,MARCA6,0.3863,0.22,22,20.9,0.82,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES GRANDES,A1,12094.32,MARCA1,0.2566,0.91,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES GRANDES,A2,16166.3,MARCA2,0.3424,1.0,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES GRANDES,A3,17027.0,MARCA2,0.1667,0.83,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES GRANDES,A4,13801.67,MARCA1,0.2687,1.0,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES GRANDES,A5,16404.97,MARCA3,0.2484,1.0,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES GRANDES,A6,16497.78,MARCA3,0.2236,0.92,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES GRANDES,A7,16451.97,MARCA3,0.2308,0.82,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES GRANDES,A8,10869.48,MARCA1,0.2906,1.0,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES GRANDES,A9,8570.84,MARCA1,0.3081,0.84,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES GRANDES,A10,20398.03,MARCA1,0.267,0.95,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES GRANDES,A11,24710.72,MARCA1,0.3567,0.87,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES GRANDES,A12,24133.34,MARCA1,0.215,0.91,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES GRANDES,A13,19955.93,MARCA1,0.221,0.91,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES GRANDES,A14,18377.24,MARCA1,0.4591,0.84,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES GRANDES,A15,14815.15,MARCA4,0.227,0.85,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES GRANDES,A16,16680.84,MARCA4,0.1275,0.78,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES GRANDES,A17,16950.65,MARCA5,0.2326,0.83,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES GRANDES,A18,10756.3,MARCA5,0.2186,0.89,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES GRANDES,A19,15603.9,MARCA5,0.2942,0.99,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES GRANDES,A20,11556.79,MARCA1,0.3614,1.0,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES GRANDES,A21,9001.43,MARCA1,0.2693,0.92,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES GRANDES,A22,17157.81,MARCA1,0.1965,0.93,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES GRANDES,A23,12303.9,MARCA6,0.3716,1.0,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES GRANDES,A24,12110.65,MARCA6,0.426,0.86,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES GRANDES,A26,18453.84,MARCA3,0.2606,0.6,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES GRANDES,A25,22526.33,MARCA6,0.525,0.81,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES PEQUEÑOS,A1,12094.32,MARCA1,0.2566,0.47,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES PEQUEÑOS,A2,16166.3,MARCA2,0.3424,0.3,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES PEQUEÑOS,A3,17027.0,MARCA2,0.1667,0.24,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES PEQUEÑOS,A4,13801.67,MARCA1,0.2687,0.65,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES PEQUEÑOS,A5,16404.97,MARCA3,0.2484,0.29,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES PEQUEÑOS,A6,16497.78,MARCA3,0.2236,0.03,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES PEQUEÑOS,A7,16451.97,MARCA3,0.2308,0.03,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES PEQUEÑOS,A8,10869.48,MARCA1,0.2906,0.27,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES PEQUEÑOS,A9,8570.84,MARCA1,0.3081,0.3,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES PEQUEÑOS,A10,20398.03,MARCA1,0.267,0.29,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES PEQUEÑOS,A11,24710.72,MARCA1,0.3567,0.3,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES PEQUEÑOS,A14,18377.24,MARCA1,0.4591,0.29,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES PEQUEÑOS,A15,14815.15,MARCA4,0.227,0.06,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES PEQUEÑOS,A16,16680.84,MARCA4,0.1275,0.05,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES PEQUEÑOS,A17,16950.65,MARCA5,0.2326,0.1,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES PEQUEÑOS,A18,10756.3,MARCA5,0.2186,0.84,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES PEQUEÑOS,A19,15603.9,MARCA5,0.2942,0.64,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES PEQUEÑOS,A20,11556.79,MARCA1,0.3614,0.58,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES PEQUEÑOS,A21,9001.43,MARCA1,0.2693,0.65,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES PEQUEÑOS,A22,17157.81,MARCA1,0.1965,0.36,20,18.5,0.96,0.0,0.0,0.0,0.0
2020-05-01,CLIENTES PEQUEÑOS,A23,12303.9,MARCA6,0.3716,0.72,20,18.5,0.96,0.0,0.0,0.0,0.0
